id,keywords
14683,"[{'id': 572, 'name': 'sex'}, {'id': 977, 'name': 'cat'}, {'id': 1228, 'name': '1970s'}, {'id': 1332, 'name': 'cheating'}, {'id': 3857, 'name': 'lust and impulsiveness'}, {'id': 4523, 'name': 'joint'}, {'id': 5436, 'name': 'sexual revolution'}, {'id': 6154, 'name': 'hell'}, {'id': 9663, 'name': 'sequel'}, {'id': 9808, 'name': 'cult comedy'}, {'id': 9887, 'name': 'surrealism'}, {'id': 11475, 'name': 'politically incorrect'}, {'id': 11477, 'name': 'talking animal'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 12425, 'name': 'racism'}, {'id': 14819, 'name': 'violence'}, {'id': 161919, 'name': 'adult animation'}]"
10794,"[{'id': 887, 'name': 'film producer'}, {'id': 8508, 'name': 'party'}]"
43136,"[{'id': 612, 'name': 'hotel'}, {'id': 13028, 'name': 'writer'}, {'id': 39737, 'name': 'seaside'}, {'id': 209093, 'name': 'leitmotif'}]"
45491,[]
5052,"[{'id': 2598, 'name': 'museum'}, {'id': 6212, 'name': 'smuggling'}, {'id': 9728, 'name': 'caper'}, {'id': 9937, 'name': 'suspense'}, {'id': 14604, 'name': 'theft'}, {'id': 46950, 'name': 'dagger'}]"
37257,"[{'id': 428, 'name': 'nurse'}, {'id': 2326, 'name': 'alibi'}, {'id': 2349, 'name': 'german'}, {'id': 3344, 'name': 'letter'}, {'id': 4129, 'name': 'widow'}, {'id': 9826, 'name': 'murder'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11038, 'name': 'trial'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 33519, 'name': 'courtroom'}, {'id': 207046, 'name': 'murder mystery'}, {'id': 234849, 'name': 'tiki culture'}]"
8489,"[{'id': 279, 'name': 'usa'}, {'id': 396, 'name': 'transporter'}, {'id': 2792, 'name': 'boxer'}, {'id': 5565, 'name': 'biography'}, {'id': 12562, 'name': 'muhammad'}]"
855,"[{'id': 1968, 'name': 'prisoners of war'}, {'id': 2820, 'name': 'wound'}, {'id': 4265, 'name': 'somalia'}, {'id': 4267, 'name': 'warlord'}, {'id': 4337, 'name': 'famine'}, {'id': 10174, 'name': 'delta force'}, {'id': 222529, 'name': 'rescue operation'}]"
12660,"[{'id': 254, 'name': 'france'}, {'id': 836, 'name': 'resistance'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazis'}, {'id': 10685, 'name': 'escape'}, {'id': 187056, 'name': 'woman director'}]"
10269,"[{'id': 5948, 'name': 'studies'}, {'id': 6027, 'name': 'music'}, {'id': 18118, 'name': 'disguise'}, {'id': 156455, 'name': 'unhappiness'}, {'id': 185413, 'name': ""boys' school""}, {'id': 187056, 'name': 'woman director'}]"
5279,"[{'id': 964, 'name': 'servant'}, {'id': 10594, 'name': 'money'}, {'id': 154976, 'name': 'shooting party'}]"
10950,"[{'id': 2468, 'name': 'foster parents'}, {'id': 170148, 'name': 'pro bono'}, {'id': 170152, 'name': 'new baby'}, {'id': 170154, 'name': 'social services'}, {'id': 170161, 'name': 'learning'}, {'id': 170166, 'name': 'coffee shop manager'}, {'id': 170167, 'name': 'pizza hut'}, {'id': 170173, 'name': ""children's book""}, {'id': 170174, 'name': 'locked door'}, {'id': 170179, 'name': 'mentally handicapped man'}, {'id': 178364, 'name': 'child custody'}, {'id': 187056, 'name': 'woman director'}]"
1365,"[{'id': 531, 'name': 'southern usa'}, {'id': 828, 'name': 'waitress'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 987, 'name': 'overweight child'}, {'id': 1452, 'name': 'loss of child'}, {'id': 1605, 'name': 'new love'}, {'id': 6059, 'name': 'unsociability'}, {'id': 6325, 'name': 'ethnic stereotype'}, {'id': 10183, 'name': 'independent film'}, {'id': 11263, 'name': 'electric chair'}, {'id': 160910, 'name': 'xenophobia'}]"
6440,"[{'id': 572, 'name': 'sex'}, {'id': 596, 'name': 'adultery'}, {'id': 818, 'name': 'based on novel'}, {'id': 1495, 'name': 'fishing'}, {'id': 1533, 'name': 'isolation'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 6178, 'name': 'newfoundland'}, {'id': 10349, 'name': 'survival'}, {'id': 12193, 'name': 'reporter'}, {'id': 40879, 'name': 'drunk'}]"
14580,"[{'id': 236, 'name': 'suicide'}, {'id': 1849, 'name': 'homicide'}, {'id': 6149, 'name': 'police'}, {'id': 8015, 'name': 'cop'}, {'id': 9748, 'name': 'revenge'}, {'id': 13142, 'name': 'gangster'}, {'id': 34079, 'name': 'death'}, {'id': 177673, 'name': 'wrecking yard'}, {'id': 177678, 'name': 'patrol car'}, {'id': 190636, 'name': 'crime syndicate'}, {'id': 195402, 'name': 'film noir'}]"
49410,"[{'id': 990, 'name': 'squirrel'}, {'id': 1420, 'name': 'gas station'}, {'id': 1521, 'name': 'time warp'}, {'id': 2355, 'name': 'american dream'}, {'id': 6129, 'name': 'company'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10299, 'name': 'mysterious truck'}, {'id': 11836, 'name': 'contest'}, {'id': 13158, 'name': 'gasoline'}, {'id': 14857, 'name': 'juvenile delinquent'}, {'id': 34117, 'name': 'cult film'}, {'id': 163069, 'name': 'child as an adult'}, {'id': 167043, 'name': 'road movie'}, {'id': 170881, 'name': 'child driving car'}]"
28296,"[{'id': 10182, 'name': 'southern baptist'}]"
24206,[]
6037,"[{'id': 703, 'name': 'detective'}, {'id': 1307, 'name': 'butler'}, {'id': 1635, 'name': 'deaf-mute'}, {'id': 5333, 'name': 'guest'}, {'id': 9826, 'name': 'murder'}, {'id': 11931, 'name': 'spoof'}, {'id': 155844, 'name': 'sam spade'}, {'id': 156544, 'name': 'cadaver'}, {'id': 159951, 'name': 'charlie chan'}, {'id': 188947, 'name': 'sidekick'}]"
42987,"[{'id': 212, 'name': 'london england'}, {'id': 1338, 'name': 'bachelor'}, {'id': 4320, 'name': 'lover'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 191749, 'name': 'manservant'}]"
61418,[]
27099,"[{'id': 237, 'name': 'gay'}, {'id': 894, 'name': 'depression'}, {'id': 966, 'name': 'beach'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 10200, 'name': 'man man relationship'}, {'id': 14714, 'name': 'summer vacation'}, {'id': 200129, 'name': 'summer romance'}]"
11857,"[{'id': 1524, 'name': 'surfer'}, {'id': 2065, 'name': 'province'}, {'id': 4959, 'name': 'death of a friend'}, {'id': 5614, 'name': 'idol'}, {'id': 6223, 'name': 'change'}, {'id': 10818, 'name': 'author'}]"
6312,"[{'id': 293, 'name': 'female nudity'}, {'id': 570, 'name': 'rape'}, {'id': 2483, 'name': 'nudity'}, {'id': 9826, 'name': 'murder'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 13031, 'name': 'creature'}, {'id': 14698, 'name': 'throat slitting'}, {'id': 14819, 'name': 'violence'}, {'id': 161271, 'name': 'beast'}]"
11595,"[{'id': 378, 'name': 'prison'}, {'id': 1420, 'name': 'gas station'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 5340, 'name': 'investigation'}, {'id': 6110, 'name': 'weapon'}, {'id': 10950, 'name': 'shootout'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 15234, 'name': 'convict'}, {'id': 168590, 'name': 'tough cop'}, {'id': 222423, 'name': 'blast'}]"
24166,[]
26337,"[{'id': 207268, 'name': 'neo-noir'}]"
59066,[]
77985,[]
77074,"[{'id': 13028, 'name': 'writer'}, {'id': 14512, 'name': 'new york city'}]"
10170,"[{'id': 591, 'name': 'cia'}, {'id': 1328, 'name': 'secret'}, {'id': 2111, 'name': 'soviet union'}, {'id': 2695, 'name': 'ex-lover'}, {'id': 3269, 'name': 'secret mission'}, {'id': 3617, 'name': 'nuclear scientist'}]"
18317,"[{'id': 1489, 'name': 'river thames'}, {'id': 3536, 'name': 'cello'}, {'id': 9673, 'name': 'love'}, {'id': 34079, 'name': 'death'}, {'id': 162846, 'name': 'ghost'}, {'id': 189359, 'name': 'rat'}]"
98491,"[{'id': 9180, 'name': 'yorkshire'}]"
26686,"[{'id': 612, 'name': 'hotel'}]"
61934,"[{'id': 1617, 'name': 'cadet'}, {'id': 2356, 'name': 'immigrant'}, {'id': 11018, 'name': 'irish'}, {'id': 159952, 'name': 'west point'}, {'id': 171781, 'name': 'military academy'}]"
27273,"[{'id': 12554, 'name': 'dragon'}]"
848,"[{'id': 1308, 'name': 'secret identity'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 2343, 'name': 'magic'}, {'id': 2389, 'name': 'virgin'}, {'id': 2642, 'name': 'solar eclipse'}, {'id': 2858, 'name': 'sacrifice'}, {'id': 3873, 'name': ""sorcerer's apprentice""}, {'id': 4257, 'name': 'amulet'}, {'id': 4258, 'name': 'lottery'}, {'id': 4260, 'name': 'brood'}, {'id': 5698, 'name': 'egg'}, {'id': 7376, 'name': 'princess'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 10864, 'name': 'human sacrifice'}, {'id': 12554, 'name': 'dragon'}, {'id': 186189, 'name': 'hidden identity'}, {'id': 201554, 'name': 'crossdressing'}, {'id': 233023, 'name': 'landslide'}, {'id': 234213, 'name': 'sword and sorcery'}]"
9610,"[{'id': 1400, 'name': 'swordplay'}, {'id': 1938, 'name': 'sword'}, {'id': 2343, 'name': 'magic'}, {'id': 3389, 'name': 'warrior woman'}, {'id': 3568, 'name': 'lone wolf'}, {'id': 6333, 'name': 'wizardry'}, {'id': 9920, 'name': 'royalty'}, {'id': 14665, 'name': 'barbarian'}, {'id': 234213, 'name': 'sword and sorcery'}]"
15035,"[{'id': 1445, 'name': 'ice'}, {'id': 161919, 'name': 'adult animation'}]"
16127,"[{'id': 4344, 'name': 'musical'}]"
31603,"[{'id': 193006, 'name': 'big oil'}]"
32020,"[{'id': 567, 'name': 'alcohol'}, {'id': 572, 'name': 'sex'}, {'id': 12396, 'name': 'hollywood'}, {'id': 13059, 'name': 'prostitution'}, {'id': 13130, 'name': 'teenager'}, {'id': 14964, 'name': 'drug'}]"
33155,"[{'id': 803, 'name': 'android'}, {'id': 1365, 'name': 'harley davidson'}, {'id': 3290, 'name': 'laser'}, {'id': 3385, 'name': 'cryogenics'}, {'id': 3801, 'name': 'space travel'}, {'id': 9673, 'name': 'love'}, {'id': 9755, 'name': 'parody'}, {'id': 9831, 'name': 'spaceship'}, {'id': 9882, 'name': 'space'}, {'id': 9951, 'name': 'alien'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 33611, 'name': 'exercise'}, {'id': 205740, 'name': 'force field'}, {'id': 212435, 'name': 'meta film'}, {'id': 222915, 'name': 'forcefield'}, {'id': 233155, 'name': 'cryonics'}]"
4965,"[{'id': 803, 'name': 'android'}, {'id': 9951, 'name': 'alien'}]"
11891,"[{'id': 1465, 'name': 'loss of family'}, {'id': 2143, 'name': 'loss of parents'}, {'id': 4769, 'name': 'supernatural powers'}, {'id': 8872, 'name': 'invulnerability'}, {'id': 11931, 'name': 'spoof'}, {'id': 156075, 'name': 'evil'}, {'id': 217324, 'name': 'murder hunt'}]"
11888,"[{'id': 2393, 'name': 'adoption'}, {'id': 4010, 'name': 'log cabin'}, {'id': 9880, 'name': 'alaska'}, {'id': 155821, 'name': 'sled dogs'}]"
150,"[{'id': 378, 'name': 'prison'}, {'id': 15234, 'name': 'convict'}, {'id': 168590, 'name': 'tough cop'}, {'id': 168593, 'name': 'fake fight'}, {'id': 168595, 'name': 'bowie knife'}]"
35263,[]
112,"[{'id': 110, 'name': 'venice'}, {'id': 612, 'name': 'hotel'}, {'id': 792, 'name': 'copenhagen'}, {'id': 828, 'name': 'waitress'}, {'id': 894, 'name': 'depression'}, {'id': 924, 'name': 'italian'}, {'id': 928, 'name': 'hairdresser'}, {'id': 5600, 'name': 'daughter'}, {'id': 6054, 'name': 'friendship'}, {'id': 6277, 'name': 'language course'}, {'id': 6280, 'name': 'adult education center'}, {'id': 10093, 'name': 'priest'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 12996, 'name': 'dogme 95'}, {'id': 14765, 'name': 'church'}, {'id': 187056, 'name': 'woman director'}]"
125717,[]
20678,"[{'id': 9253, 'name': 'slapstick'}, {'id': 9715, 'name': 'superhero'}]"
15050,"[{'id': 4563, 'name': 'virtual reality'}, {'id': 10937, 'name': 'memory'}]"
10423,"[{'id': 314, 'name': 'life and death'}, {'id': 779, 'name': 'martial arts'}, {'id': 4613, 'name': 'training'}, {'id': 5565, 'name': 'biography'}, {'id': 155807, 'name': 'bruce lee'}]"
11710,"[{'id': 2434, 'name': 'liberation'}, {'id': 4441, 'name': 'nuremberg'}, {'id': 194998, 'name': 'curious'}]"
17691,"[{'id': 585, 'name': 'casino'}, {'id': 165870, 'name': 'riverboat'}]"
27378,"[{'id': 1501, 'name': 'allegory'}, {'id': 1566, 'name': 'dream'}, {'id': 3363, 'name': 'hypnosis'}]"
57976,"[{'id': 1968, 'name': 'prisoners of war'}, {'id': 2956, 'name': 'vietnam'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 2959, 'name': 'vietcong'}]"
651,"[{'id': 1850, 'name': 'daily life'}, {'id': 3263, 'name': 'american  way of life'}, {'id': 11138, 'name': 'military spoof'}, {'id': 13005, 'name': 'doctor'}, {'id': 158534, 'name': 'korean war'}]"
31955,"[{'id': 378, 'name': 'prison'}, {'id': 5643, 'name': 'prison warden'}, {'id': 10685, 'name': 'escape'}, {'id': 187056, 'name': 'woman director'}]"
20620,"[{'id': 4585, 'name': 'plastic surgery'}, {'id': 9937, 'name': 'suspense'}]"
18647,"[{'id': 502, 'name': 'ambush'}, {'id': 1321, 'name': 'gold'}, {'id': 186831, 'name': 'stolen gold'}]"
11362,"[{'id': 1014, 'name': 'loss of lover'}, {'id': 1808, 'name': 'lover (female)'}, {'id': 2695, 'name': 'ex-lover'}, {'id': 13006, 'name': 'torture'}, {'id': 220265, 'name': 'napoleon bonaparte'}]"
2637,"[{'id': 818, 'name': 'based on novel'}, {'id': 1415, 'name': 'small town'}, {'id': 1566, 'name': 'dream'}, {'id': 2669, 'name': 'motel'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3450, 'name': 'bridge'}, {'id': 4862, 'name': 'alien life-form'}, {'id': 4949, 'name': 'warning'}, {'id': 6622, 'name': 'tumor'}, {'id': 8232, 'name': 'west virginia'}, {'id': 9955, 'name': 'urban legend'}, {'id': 10170, 'name': 'premonition'}, {'id': 10904, 'name': 'telephone call'}, {'id': 11612, 'name': 'hospital'}, {'id': 12193, 'name': 'reporter'}, {'id': 14742, 'name': 'psychic'}, {'id': 15198, 'name': 'car wreck'}, {'id': 208397, 'name': 'death of wife'}, {'id': 230413, 'name': 'mothman'}, {'id': 238137, 'name': 'mysterious events'}, {'id': 238138, 'name': 'chemical plant'}]"
10229,"[{'id': 818, 'name': 'based on novel'}, {'id': 4333, 'name': 'theatre group'}, {'id': 5922, 'name': 'north carolina'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 6270, 'name': 'high school'}, {'id': 10163, 'name': 'cancer'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10703, 'name': 'tragic love'}, {'id': 13130, 'name': 'teenager'}, {'id': 165086, 'name': 'star crossed lovers'}]"
50819,"[{'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]"
12659,"[{'id': 642, 'name': 'robbery'}, {'id': 1850, 'name': 'daily life'}, {'id': 3797, 'name': 'bicycle'}, {'id': 8438, 'name': 'job'}, {'id': 14828, 'name': 'city'}]"
41870,"[{'id': 10183, 'name': 'independent film'}]"
35650,"[{'id': 10183, 'name': 'independent film'}]"
9606,"[{'id': 931, 'name': 'jealousy'}, {'id': 1761, 'name': 'metropolis'}, {'id': 2964, 'name': 'future'}, {'id': 5153, 'name': 'son'}, {'id': 6318, 'name': 'control'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14544, 'name': 'robot'}, {'id': 200055, 'name': 'synthetic human'}]"
11447,"[{'id': 1189, 'name': 'profession'}, {'id': 1647, 'name': 'sadness'}, {'id': 2726, 'name': 'therapist'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 2833, 'name': 'psychoanalysis'}, {'id': 4327, 'name': 'stroke of fate'}, {'id': 4855, 'name': 'harmony'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6397, 'name': 'calamity'}, {'id': 6921, 'name': 'jogging'}, {'id': 8310, 'name': 'tauchen'}]"
16550,"[{'id': 572, 'name': 'sex'}, {'id': 2804, 'name': 'exploitation'}, {'id': 6270, 'name': 'high school'}, {'id': 6562, 'name': 'celebrity'}, {'id': 10183, 'name': 'independent film'}]"
13915,"[{'id': 10183, 'name': 'independent film'}]"
34723,"[{'id': 168598, 'name': 'southern accent'}, {'id': 170444, 'name': 'wanted man'}, {'id': 170450, 'name': 'lynch mob'}, {'id': 170452, 'name': 'reflection in water'}, {'id': 170457, 'name': 'lesson'}, {'id': 170461, 'name': 'nosebleed'}, {'id': 170465, 'name': 'bloodhound'}, {'id': 170466, 'name': 'fake accent'}, {'id': 170468, 'name': 'grave digging'}]"
31674,"[{'id': 9714, 'name': 'remake'}, {'id': 9748, 'name': 'revenge'}, {'id': 13027, 'name': 'wedding'}, {'id': 229299, 'name': 'affair'}]"
52744,[]
43340,"[{'id': 4344, 'name': 'musical'}, {'id': 4528, 'name': 'song'}, {'id': 9673, 'name': 'love'}, {'id': 9714, 'name': 'remake'}, {'id': 11157, 'name': 'sibling rivalry'}]"
20009,"[{'id': 255, 'name': 'male nudity'}, {'id': 726, 'name': 'drug abuse'}, {'id': 3489, 'name': 'job interview'}, {'id': 3878, 'name': 'eavesdropping'}, {'id': 6201, 'name': 'fall'}, {'id': 10267, 'name': 'comedy'}, {'id': 11173, 'name': 'troll'}, {'id': 11501, 'name': 'cheating wife'}, {'id': 160192, 'name': 'backpack'}, {'id': 171715, 'name': 'sponge bath'}, {'id': 171729, 'name': 'repairman'}]"
2084,"[{'id': 293, 'name': 'female nudity'}, {'id': 642, 'name': 'robbery'}, {'id': 11014, 'name': 'mail order bride'}, {'id': 186757, 'name': 'bank clerk'}]"
50225,"[{'id': 10183, 'name': 'independent film'}]"
74692,[]
39775,"[{'id': 570, 'name': 'rape'}, {'id': 1420, 'name': 'gas station'}, {'id': 1566, 'name': 'dream'}, {'id': 2483, 'name': 'nudity'}, {'id': 5424, 'name': ""women's prison""}, {'id': 10183, 'name': 'independent film'}, {'id': 211442, 'name': 'w.i.p'}]"
51044,"[{'id': 2199, 'name': 'opera'}, {'id': 9673, 'name': 'love'}, {'id': 33513, 'name': 'desire'}]"
29475,[]
4267,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 1228, 'name': '1970s'}, {'id': 3183, 'name': 'bisexuality'}, {'id': 5783, 'name': 'classical music'}, {'id': 7085, 'name': 'stricken'}]"
4031,"[{'id': 236, 'name': 'suicide'}, {'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 3183, 'name': 'bisexuality'}, {'id': 3190, 'name': 'menage a trois'}, {'id': 3398, 'name': 'release from prison'}, {'id': 160488, 'name': 'hoodlum'}, {'id': 236316, 'name': 'anarchic comedy'}]"
47871,[]
11594,"[{'id': 90, 'name': 'paris'}, {'id': 394, 'name': 'gypsy'}, {'id': 1523, 'name': 'obsession'}, {'id': 2638, 'name': 'cathedral'}, {'id': 3776, 'name': 'officer'}, {'id': 14783, 'name': 'false accusations'}, {'id': 157943, 'name': 'hunchback'}]"
19562,[]
11870,"[{'id': 776, 'name': 'screenplay'}, {'id': 887, 'name': 'film producer'}, {'id': 3796, 'name': 'auto'}, {'id': 6145, 'name': 'right and justice'}, {'id': 9468, 'name': 'liar'}, {'id': 170487, 'name': 'essay'}, {'id': 171067, 'name': 'intellectual property'}]"
9884,"[{'id': 949, 'name': 'terrorist'}, {'id': 1812, 'name': 'fbi'}, {'id': 2148, 'name': 'colombia'}, {'id': 2733, 'name': 'firemen'}, {'id': 9748, 'name': 'revenge'}, {'id': 14601, 'name': 'explosion'}, {'id': 41019, 'name': 'car explosion'}, {'id': 206544, 'name': 'bomb attack'}]"
11535,"[{'id': 554, 'name': 'manager'}, {'id': 1395, 'name': 'arena'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5970, 'name': 'wrestling'}, {'id': 6075, 'name': 'sport'}, {'id': 6234, 'name': 'roller-skating'}, {'id': 9571, 'name': 'motor sport'}, {'id': 155720, 'name': 'rollerskating'}, {'id': 155742, 'name': 'future sport'}]"
27593,"[{'id': 497, 'name': 'shakespeare'}, {'id': 10183, 'name': 'independent film'}]"
11212,"[{'id': 1009, 'name': 'baby'}, {'id': 160488, 'name': 'hoodlum'}, {'id': 196581, 'name': 'lost child'}]"
29887,"[{'id': 6464, 'name': 'uncle'}, {'id': 13097, 'name': 'maid'}, {'id': 15405, 'name': 'godfather'}, {'id': 169814, 'name': 'aviator'}]"
32484,[]
28345,"[{'id': 394, 'name': 'gypsy'}, {'id': 1307, 'name': 'butler'}, {'id': 4412, 'name': 'grandfather'}, {'id': 9673, 'name': 'love'}, {'id': 12545, 'name': 'mansion'}, {'id': 165458, 'name': 'police arrest'}, {'id': 165468, 'name': 'governess'}, {'id': 178982, 'name': 'companion'}, {'id': 206051, 'name': 'goats'}, {'id': 207317, 'name': 'christmas'}, {'id': 221762, 'name': 'snow globe'}, {'id': 236924, 'name': 'frankfurt'}, {'id': 238043, 'name': 'crippled child'}, {'id': 238300, 'name': 'kidnapped'}, {'id': 238342, 'name': 'orphan girl'}, {'id': 238343, 'name': 'wicked woman'}, {'id': 238344, 'name': 'caroling'}, {'id': 238345, 'name': 'german alps'}, {'id': 238346, 'name': 'sleigh ride'}, {'id': 238347, 'name': ""organ grinder's monkey""}, {'id': 238365, 'name': 'alpine cabin'}]"
69928,"[{'id': 9094, 'name': 'womanizer'}]"
21921,"[{'id': 9716, 'name': 'stand-up comedy'}]"
21845,"[{'id': 1480, 'name': 'baseball'}, {'id': 6075, 'name': 'sport'}]"
11528,"[{'id': 6075, 'name': 'sport'}, {'id': 170038, 'name': 'fence'}, {'id': 170047, 'name': 'baseball glove'}, {'id': 170051, 'name': 'lip flubby'}, {'id': 170053, 'name': 'steak on black eye'}, {'id': 170057, 'name': 'chased by a dog'}, {'id': 170063, 'name': 'steak'}, {'id': 170071, 'name': 'story telling'}]"
2441,"[{'id': 393, 'name': 'civil war'}, {'id': 5543, 'name': 'cow'}, {'id': 6559, 'name': 'basque country '}]"
931,"[{'id': 110, 'name': 'venice'}, {'id': 131, 'name': 'italy'}, {'id': 293, 'name': 'female nudity'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 3282, 'name': 'gondola'}, {'id': 3298, 'name': 'hallucination'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6198, 'name': 'ladder'}, {'id': 10170, 'name': 'premonition'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11512, 'name': 'public sex'}, {'id': 11612, 'name': 'hospital'}, {'id': 12436, 'name': 'architecture'}, {'id': 14742, 'name': 'psychic'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155410, 'name': 'reading'}, {'id': 167008, 'name': 'brushing teeth'}, {'id': 172291, 'name': 'grieving'}, {'id': 172305, 'name': 'church restoration'}]"
